4742,Mangalore Refinery and Petrochemicals Ltd.,Refineries,175.9,"Strong Momentum: Price above short, medium and long term moving averages",Degrowth in Revenue and Profit,Results Screener: Stocks with upcoming results which are seeing positive shifts in share price ,No Threat for this stock,175.25,178.7,49.25,186.0
4743,MRP Agro Ltd.,Trading,45.45,"Strong Momentum: Price above short, medium and long term moving averages",Declining Net Cash Flow : Companies not able to generate net cash,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,45.45,45.5,29.12,60.96
4744,Mrinal Dye and Manufacturing Company Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4745,Mrugesh Trading Ltd.,Finance - Investments,0.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.0,0.0,1.5,4.3
4746,M S Shoes East Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4747,MRF Ltd.,Auto Ancillaries - Tyres & Rubber Products,NaN,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit (QoQ),Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,140222.0,145000.0,81380.05,150254.15
4748,MPS Ltd.,Printing & Publishing,NaN,Effectively using its capital to generate profit - RoCE improving in last 2 years,Decline in Net Profit (QoQ),Highest Recovery from 52 Week Low ,No Threat for this stock,1669.6,1744.0,814.0,1885.0
4749,Mrinal Texturising Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4750,MRO-TEK Realty Ltd.,Computer Peripherals,66.34,"Strong Momentum: Price above short, medium and long term moving averages",Red Flag: High Interest Payments Compared to Earnings,Stock with Low PE (PE < = 10) ,No Threat for this stock,65.3,68.35,50.65,80.7
4751,MSD Industrial Enterprises Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4752,Mrinal Dyeing & Mfg Co Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4753,MPL Plastics Ltd.,Plastics - Moulded Articles and Furnitures,21.0,"Strong Momentum: Price above short, medium and long term moving averages",Low Piotroski Score : Companies with weak financials,Stock with Low PE (PE < = 10) ,No Threat for this stock,20.55,21.81,12.42,24.35
4754,MRC Agrotech Ltd.,Trading,12.95,Effectively using its capital to generate profit - RoCE improving in last 2 years,Low Piotroski Score : Companies with weak financials,RSI indicating price strength ,No Threat for this stock,12.6,13.44,11.45,64.95
4755,M P Agro Fertilisers Ltd.,NaN,NaN,Company with No Debt,Negative Breakdown third support (LTP < S3),Stock with Low PE (PE < = 10) ,Profit to Loss Companies,NaN,NaN,NaN,NaN
4756,MPIL Corporation Ltd.,Finance - others,759.95,Growth in Net Profit with increasing Profit Margin (QoQ),Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Highest Recovery from 52 Week Low ,No Threat for this stock,722.0,759.95,195.65,1264.05
4757,MPDL LIMITED Ltd.,Construction - Real Estate,62.82,"Strong Momentum: Price above short, medium and long term moving averages",Red Flag: High Interest Payments Compared to Earnings,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,62.82,62.82,19.0,62.82
4759,Nahar Industrial Enterprises Ltd.,Textiles & Apparel,131.95,Company with Low Debt,MACD Crossover Below Signal Line,No Opportunity for this stock,No Threat for this stock,130.6,135.0,84.1,156.4
4760,Motilal Oswal S&P BSE Enhanced Value ETF,ETF,NaN,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,82.71,84.0,46.33,87.22
4761,MphasiS Ltd.,IT Services & Consulting,NaN,Effectively using its capital to generate profit - RoCE improving in last 2 years,Decline in Quarterly Net Profit (YoY),Brokers upgraded recommendation or target price in the past three months ,No Threat for this stock,2560.0,2616.4,1660.05,2788.5
4762,Moving Picture Company  Ltd.,Media & Entertainment,0.6,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.56,0.6,0.56,0.73
4763,Motorol (India) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4764,Moulik Finance & Resort Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4765,Moving Picture Co. (India ) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4766,Mounteverest Trading and Investment Ltd.,Finance - Investments,40.25,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,40.25,40.25,95.25,255.0
4767,Moxsh Overseas Educon Ltd.,Educational Institutions,NaN,Company with Low Debt,Low Piotroski Score : Companies with weak financials,No Opportunity for this stock,No Threat for this stock,0.0,0.0,68.05,150.0
4768,Motorol Speciality Oils Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4769,Motisons Jewellers Ltd.,Diamond  &  Jewellery,198.0,Effectively using its capital to generate profit - RoCE improving in last 2 years,Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Highest Recovery from 52 Week Low ,No Threat for this stock,192.6,212.0,55.0,248.15
4770,Mount Everest Mineral Water Ltd.,Food Processing,102.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,101.5,102.5,97.5,129.95
4772,Mount Shivalik Industries Ltd.,Breweries & Distilleries,6.33,Company with Zero Promoter Pledge,Negative Breakdown Third Support (LTP < S3),Highest Recovery from 52 Week Low ,Increasing Trend in Non-Core Income,6.33,6.33,2.21,9.49
4773,Moti Electric Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4774,Moti Protein Industries Ltd.,Edible Oils & Solvent Extraction,176.0,Company able to generate Net Cash - Improving Net Cash Flow for last 2 years,Inefficient use of shareholder funds - ROE declining in the last 2 years,No Opportunity for this stock,No Threat for this stock,175.1,184.5,5.2,184.5
4777,Samvardhana Motherson International Ltd.,"Auto Ancillaries - Auto, Truck & Motorcycle Parts",108.5,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Brokers upgraded recommendation or target price in the past three months ,No Threat for this stock,108.0,110.35,61.8,111.3
4778,Motilal Oswal Financial Services Ltd.,Finance - NBFC,NaN,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,"Companies with current TTM PE Ratio less than 3 Year, 5 Year and 10 Year PE ",No Threat for this stock,1574.05,1625.0,551.25,1625.0
4779,Moser Baer (India) Ltd.,Electronic Goods,1.05,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,1.05,1.05,1.05,7.74
4780,Motilal Oswal MOSt Shares Gold ETF,Gold ETF,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,2437.25,2490.0,2420.05,2998.97
4781,Motor and General Finance Ltd.,Finance - NBFC,42.1,Company with Low Debt,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Stock with Low PE (PE < = 10) ,No Threat for this stock,41.05,43.0,25.05,51.8
4782,Motherson Sumi Wiring India Ltd.,Auto Ancillaries,62.15,Efficient in managing Assets to generate Profits - ROA improving since last 2 year,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Brokers upgraded recommendation or target price in the past three months ,No Threat for this stock,61.35,62.2,45.15,68.0
4783,MOS Utility Ltd.,Online Services,NaN,New 52 week high today,No weakness for this stock,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,138.2,158.0,78.6,158.0
4784,Mothercare (India) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4785,Morepen Laboratories Ltd.,Pharmaceuticals & Drugs,45.88,Growth in Net Profit with increasing Profit Margin (QoQ),MFs decreased their shareholding last quarter,No Opportunity for this stock,No Threat for this stock,45.55,46.5,24.0,52.95
4786,Morgan Stanley Mutual Fund Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4787,Moschip Technologies Ltd.,Software,102.55,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),RSI indicating price strength ,No Threat for this stock,101.0,104.85,56.0,114.68
4788,Morgan Ventures Ltd.,Finance - NBFC,43.0,"Strong Momentum: Price above short, medium and long term moving averages",Degrowth in Revenue and Profit,Stock with Low PE (PE < = 10) ,No Threat for this stock,42.25,46.84,28.43,62.85
4789,Moonbeam Industries Ltd.,Miscellaneous,6.25,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,6.25,6.25,5.0,14.2
4790,Morarjee Textiles Ltd.,Textiles & Apparel,28.84,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of assets to generate profits - ROA declining in the last 2 years,Stock with Low PE (PE < = 10) ,No Threat for this stock,28.1,30.5,16.0,32.8
4791,Morarka Finance Ltd.,Finance - NBFC,148.95,"Strong Momentum: Price above short, medium and long term moving averages",Negative Breakdown First Support (LTP < S1),"Companies with current TTM PE Ratio less than 3 Year, 5 Year and 10 Year PE ",No Threat for this stock,145.55,157.95,91.75,178.35
4792,Morgan Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4793,Moongipa Capital Finance Ltd.,Finance - NBFC,24.05,Company with high TTM EPS Growth,Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,No Opportunity for this stock,No Threat for this stock,24.05,24.05,16.0,31.13
4794,Monozyme India Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4795,Motilal Oswal Nasdaq Q 50 ETF,ETF,57.41,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,RSI indicating price strength ,No Threat for this stock,57.02,58.0,51.36,58.9
4796,MOQUALITY Ltd.,Miscellaneous,NaN,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,166.36,170.51,0.0,170.51
4797,Morganite Crucible (India) Ltd.,Refractories,NaN,Company with high TTM EPS Growth,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,No Opportunity for this stock,Stocks with high PE (PE > 40),1670.9,1716.95,832.6,1784.55
4798,Montari Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4799,Montari Leather Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4800,Mono Pharmacare Ltd.,Miscellaneous,10.0,Strong Annual EPS Growth,Low Piotroski Score : Companies with weak financials,Positive Breakout Second Resistance  ( LTP > R2) ,No Threat for this stock,49.75,53.75,28.0,58.0
4801,MONIFTY500 Ltd.,Miscellaneous,NaN,No Strength for this stock,No weakness for this stock,RSI indicating price strength ,No Threat for this stock,19.59,19.85,0.0,20.25
4802,Moolchand Exports Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4803,Monotype India Ltd.,Finance - Stock Broking,0.76,Strong Annual EPS Growth,Negative Breakdown Third Support (LTP < S3),Highest Recovery from 52 Week Low ,No Threat for this stock,0.76,0.76,0.19,0.8
4806,Monica Electronics Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4807,MONIND Ltd.,Iron & Steel,23.02,"Strong Momentum: Price above short, medium and long term moving averages",Poor cash generated from core business - Declining Cash Flow from Operations for last 2 years,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,23.02,23.02,14.55,24.25
4808,Monte Carlo Fashions Ltd.,Textiles & Apparel,696.2,Effectively using Shareholders fund - Return on equity (ROE) improving since last 2 year,MACD Crossover Below Signal Line,Turnaround companies- loss to profit QoQ ,No Threat for this stock,693.6,705.45,530.0,918.0
4809,Moneycare Finanz Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4903,Mindvision Capital Ltd.,Finance - General,11.05,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,11.05,11.05,9.98,12.06
4810,Money Masters Leasing and Finance Ltd.,Finance - Investments,65.0,Strong cash generating ability from core business - Improving Cash Flow from operation for last 2 years,Weak performer : Stock lost more than 20% in 1 month,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,56.72,65.0,10.0,88.0
4811,MP Agro Morarji Fertilisers Ltd.,Fertilizers,9.66,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Stock with Low PE (PE < = 10) ,Red Flag: Large Swings Between Profit and Loss,9.66,9.66,3.0,19.23
4812,Monarch Dyestuffs Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4813,Moneshi Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4814,Moneyboxx Finance Ltd.,Finance - NBFC,255.7,Effectively using its capital to generate profit - RoCE improving in last 2 years,Red Flag: High Interest Payments Compared to Earnings,Highest Recovery from 52 Week Low ,No Threat for this stock,246.0,257.9,125.25,308.0
4815,MOMENTUM Ltd.,Miscellaneous,NaN,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,RSI indicating price strength ,No Threat for this stock,28.41,28.85,0.0,29.21
4816,Monarch Networth Capital Ltd.,Finance - Stock Broking,537.3,"Strong Momentum: Price above short, medium and long term moving averages",Declining Net Cash Flow : Companies not able to generate net cash,Positive Breakout Second Resistance  ( LTP > R2) ,No Threat for this stock,517.5,540.0,190.0,540.0
4817,Motilal Oswal Nifty 200 Momentum 30 ETF,ETF,57.14,No Strength for this stock,No weakness for this stock,RSI indicating price strength ,No Threat for this stock,56.84,57.28,35.53,58.0
4818,Monalisa Infotech Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4819,MOLOWVOL Ltd.,Miscellaneous,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,33.45,33.74,0.0,35.0
4820,Momai Apparels Ltd.,Textiles - Readymade Apparels,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4821,Mold-Tek Packaging - RE Ltd.,Plastic Products,491.9,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,491.9,990.0,114.9,990.0
4822,Mold-Tek Packaging - PP Ltd.,Plastic Products,393.2,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,375.05,417.5,131.4,459.9
4823,Mold Tek Technologies Ltd.,BPO/ITeS,268.05,Strong Annual EPS Growth,Negative Breakdown First Support (LTP < S1),No Opportunity for this stock,No Threat for this stock,266.8,274.3,151.8,398.55
5120,Marnite Polycast Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4824,Moksh Ornaments ltd Ltd.,Diamond  &  Jewellery,NaN,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,No Opportunity for this stock,No Threat for this stock,14.55,15.45,8.55,19.0
4825,Mold-Tek Packaging Ltd.,Plastics - Moulded Articles and Furnitures,870.1,Efficient in managing Assets to generate Profits - ROA improving since last 2 year,"Negative profit growth, promoters decreasing shareholding QoQ",No Opportunity for this stock,No Threat for this stock,866.65,877.2,844.8,1110.0
4826,Mohini Health & Hygiene Ltd.,Textiles & Apparel,NaN,Efficient in managing Assets to generate Profits - ROA improving since last 2 year,Declining Net Cash Flow : Companies not able to generate net cash,Positive Breakout Second Resistance  ( LTP > R2) ,No Threat for this stock,64.3,70.9,40.0,96.95
4827,MOIL Ltd.,Specialty Mining & Metals,342.9,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,332.0,348.0,140.75,348.0
4828,Mohit Paper Mills Ltd.,Paper & Forest Products,32.0,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit (QoQ),Stock with Low PE (PE < = 10) ,No Threat for this stock,31.05,33.85,16.26,33.85
4829,Mohindra Fasteners Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4830,MOHEALTH Ltd.,Miscellaneous,NaN,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,RSI indicating price strength ,No Threat for this stock,32.89,33.38,0.0,33.68
4831,Moira QWires Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4832,Mohit Industries Ltd.,Textiles & Apparel,21.3,"Strong Momentum: Price above short, medium and long term moving averages",Red Flag: High Interest Payments Compared to Earnings,Stock with Low PE (PE < = 10) ,No Threat for this stock,20.75,22.3,10.95,23.1
4833,Mohan Meakin Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4834,Mohatta and Heckel Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4835,MOGSEC Ltd.,Miscellaneous,NaN,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,RSI indicating price strength ,No Threat for this stock,54.16,54.22,0.0,55.9
4836,Mohota Industries  Ltd.,Textiles & Apparel,4.56,Effectively using its capital to generate profit - RoCE improving in last 2 years,Low Piotroski Score : Companies with weak financials,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,4.39,4.56,3.86,6.72
4837,Modi Rubber Ltd.,Auto Ancillaries - Tyres & Rubber Products,88.41,Effectively using Shareholders fund - Return on equity (ROE) improving since last 2 year,Negative Breakdown First Support (LTP < S1),No Opportunity for this stock,No Threat for this stock,87.2,94.15,20.75,94.15
4838,Modison Ltd.,Electric Equipment,126.45,Company with high TTM EPS Growth,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Negative to Positive growth in Sales and Profit with Strong Price momentum ,No Threat for this stock,125.85,130.85,50.1,144.9
4839,Mohite Industries  Ltd.,Textiles & Apparel,38.1,Effectively using its capital to generate profit - RoCE improving in last 2 years,Degrowth in Revenue and Profit,Turnaround companies- loss to profit QoQ ,No Threat for this stock,37.0,39.27,16.2,56.92
4840,Moh Granites Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4841,Modulex Construction Technologies Ltd.,Electric Equipment,14.67,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,13.95,14.75,13.95,58.4
4842,Modi's Navnirman Ltd.,Construction - Real Estate,229.0,"Strong Momentum: Price above short, medium and long term moving averages",Low Piotroski Score : Companies with weak financials,RSI indicating price strength ,No Threat for this stock,225.4,229.45,143.5,239.7
4843,Modi Xerox Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4844,Modi Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4845,Modipon Ltd.,Pesticides & Agrochemicals,44.49,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of assets to generate profits - ROA declining in the last 2 years,Stock with Low PE (PE < = 10) ,No Threat for this stock,41.46,47.9,29.45,50.0
4846,Modi Cement Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4847,Modern Thread (India) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4848,Modi Naturals Ltd.,Vegetable Oils & Products,290.9,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Stock with Low PE (PE < = 10) ,No Threat for this stock,290.0,324.0,191.05,341.0
4849,Modern Syntex (India) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4850,Modi Hoover Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4851,Modistone Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4852,Modern Terry Towels Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4853,Modi Threads Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4854,Modern Steels Ltd.,Iron & Steel,27.8,"Strong Momentum: Price above short, medium and long term moving averages",Degrowth in Revenue and Profit,Highest Recovery from 52 Week Low ,No Threat for this stock,26.5,28.0,11.55,37.37
4855,Modex International Securities Ltd.,Finance - Stock Broking,3.33,Rising Net Cash Flow and Cash from Operating activity,Red Flag: High Interest Payments Compared to Earnings,Positive Breakout First Resistance ( LTP > R1) ,Profit to Loss Companies,3.18,3.33,2.98,7.47
4856,Modern Malleables Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4857,Modern India Ltd.,Trading,46.25,Growth in Net Profit with increasing Profit Margin (QoQ),Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Big Deal (Insider and SAST) buys last month greater than 1% of total shares ,Increasing Trend in Non-Core Income,45.55,46.25,31.9,64.85
4858,Modern Insulators Ltd.,Electric Equipment,113.0,"Strong Momentum: Price above short, medium and long term moving averages",Declining Net Cash Flow : Companies not able to generate net cash,Negative to Positive growth in Sales and Profit with Strong Price momentum ,No Threat for this stock,113.0,116.7,37.81,116.7
4859,Modern Denim Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4860,Model Financial Corporation Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4861,Modern Engineering and Products Ltd.,Steel - Medium & Small,38.59,New 52 week high today,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,No Opportunity for this stock,No Threat for this stock,38.59,38.59,16.21,38.59
4862,MMTC Ltd.,Trading,74.92,"Strong Momentum: Price above short, medium and long term moving averages",Degrowth in Revenue and Profit,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,68.5,74.9,26.3,89.2
4863,Modern Cement Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4864,Modern Home Credit and Capital Ltd.,Finance - Stock Broking,28.0,Company with high TTM EPS Growth,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,27.71,28.0,14.0,41.36
4865,Mobile Telecommunication Ltd.,Telecommunications - Equipment,2.71,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,2.71,2.71,2.5,4.39
4866,Motilal Oswal NASDAQ 100 ETF,ETF,138.75,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,138.0,141.7,90.26,141.7
4867,Motilal Oswal M50 ETF,ETF,219.5,Near 52 Week High,Negative Breakdown First Support (LTP < S1),RSI indicating price strength ,No Threat for this stock,219.07,220.0,169.14,225.8
4868,Modern Dairies Ltd.,Consumer Food,29.79,Company with high TTM EPS Growth,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,28.5,29.9,16.36,36.65
5064,Mazda Industries Leasing Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4869,MM Rubber Company Ltd.,Auto Ancillaries - Tyres & Rubber Products,106.0,Strong Annual EPS Growth,MACD Crossover Below Signal Line,No Opportunity for this stock,No Threat for this stock,95.0,114.0,77.0,147.9
4870,Modella Woollens Ltd.,Trading,89.95,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Stock with Low PE (PE < = 10) ,No Threat for this stock,85.0,89.95,10.62,301.75
4871,Mkventures Capital RE Ltd.,Miscellaneous,215.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,215.0,342.0,10.0,342.0
4872,MMS Infrastructure Ltd.,Infrastructure - General,2.19,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,2.19,2.19,1.9,4.81
4874,MMP Industries  Ltd.,Aluminium & Aluminium Products,NaN,Company with Low Debt,Decline in Net Profit with falling Profit Margin (QoQ),Highest Recovery from 52 Week Low ,No Threat for this stock,206.4,213.0,92.4,250.1
4875,MLG Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4876,MJ Pharmaceuticals Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4877,Mittal Life Style RE Ltd.,Textiles & Apparel,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4878,Mitsu Chem Plast Ltd.,Plastic Products,173.3,Growth in Net Profit with increasing Profit Margin (QoQ),Inefficient use of capital to generate profits - RoCE declining in the last 2 years,No Opportunity for this stock,No Threat for this stock,170.4,174.9,136.45,228.8
4879,Mithila Steel Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
4880,MM Forgings Ltd.,Auto Ancillaries - Castings/Forgings,982.7,Effectively using its capital to generate profit - RoCE improving in last 2 years,MFs decreased their shareholding last quarter,Positive Breakout Second Resistance  ( LTP > R2) ,No Threat for this stock,953.5,985.0,800.0,1099.0
4881,Mitshi India Ltd.,Diversified,34.2,"Strong Momentum: Price above short, medium and long term moving averages",Inefficient use of capital to generate profits - RoCE declining in the last 2 years,Highest Recovery from 52 Week Low ,No Threat for this stock,32.45,34.99,8.7,36.3
4882,Miven Machine Tools Ltd.,Engineering - Industrial Equipments,0.0,"Strong Momentum: Price above short, medium and long term moving averages",Red Flag: High Interest Payments Compared to Earnings,Highest Recovery from 52 Week Low ,No Threat for this stock,99.7,99.7,9.78,103.8
